timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
2077250.0,0.32343,158.9425,0.3434,-0.00913,0.13843,0.10461,0.11561,55.28202,0.28795,0.03403,0.1084,0.01336
2077255.0,-0.23878,-112.44185,0.33294,-0.01143,0.13756,0.05702,-0.00949,-25.01907,0.2601,0.03359,0.10733,9e-05
2077260.0,0.23797,95.34958,0.32344,-0.00893,0.1368,0.05663,0.6423,130.35712,0.29832,0.03968,0.10989,0.41254
2077265.0,0.27158,6.72164,0.31826,-0.00613,0.1362,0.07375,0.31123,-66.2134,0.29961,0.0424,0.10951,0.09686
2077270.0,-0.38396,-131.10672,0.32483,-0.0099,0.13624,0.14742,0.03356,-55.53457,0.27301,0.04231,0.10842,0.00113
2077275.0,0.1091,98.61153,0.30326,-0.00871,0.13501,0.0119,0.09334,11.95599,0.25504,0.04282,0.10736,0.00871
2077280.0,-0.72513,-166.84592,0.34544,-0.01588,0.13869,0.52581,-0.22589,-63.84425,0.25212,0.04013,0.10699,0.05102
2077285.0,0.49231,243.48836,0.36013,-0.0108,0.13984,0.24237,0.38323,121.82349,0.26523,0.04356,0.10708,0.14687
2077290.0,0.10634,-77.19447,0.33475,-0.00963,0.13857,0.01131,-0.1488,-106.40686,0.25359,0.04164,0.10637,0.02214
2077295.0,-0.13987,-49.2414,0.31526,-0.01093,0.13735,0.01956,-0.0022,29.32006,0.22845,0.0412,0.10532,0.0
2077300.0,0.13161,54.29546,0.2969,-0.0095,0.13618,0.01732,-0.05251,-10.06245,0.21086,0.04026,0.10436,0.00276
2077305.0,-0.60875,-148.07195,0.32808,-0.01549,0.13834,0.37058,-0.27503,-44.50386,0.21728,0.03711,0.10429,0.07564
2077310.0,0.20579,162.90706,0.31585,-0.01328,0.13743,0.04235,0.06357,67.72112,0.20191,0.03737,0.10325,0.00404
2077315.0,-0.34628,-110.41322,0.3189,-0.01661,0.13715,0.11991,-0.00822,-14.35797,0.18254,0.03692,0.10224,7e-05
2077320.0,-0.05127,59.00261,0.29213,-0.01696,0.13579,0.00263,0.43395,88.43303,0.20768,0.04089,0.10276,0.18831
2077325.0,-0.18183,-26.11271,0.2811,-0.01861,0.1347,0.03306,-0.0402,-94.82927,0.19093,0.04008,0.1018,0.00162
2077330.0,-0.69203,-102.0408,0.3222,-0.02534,0.13779,0.47891,-0.19964,-31.88913,0.1918,0.03768,0.10134,0.03986
2077335.0,-0.16111,106.18452,0.30609,-0.0267,0.1366,0.02596,-0.1142,17.08977,0.18404,0.03616,0.10056,0.01304
2077340.0,-0.77182,-122.14246,0.35266,-0.03415,0.14067,0.59571,-0.2488,-26.92189,0.19052,0.03331,0.10035,0.0619
2077345.0,0.36093,226.55058,0.35349,-0.0302,0.14079,0.13027,0.33389,116.53971,0.20485,0.03632,0.10023,0.11148
2077350.0,0.08805,-54.57611,0.32694,-0.02902,0.13952,0.00775,-0.11353,-89.48375,0.19572,0.03482,0.09945,0.01289
2077355.0,-0.15542,-48.69284,0.30979,-0.03028,0.13829,0.02415,0.03026,28.75653,0.17918,0.03477,0.09845,0.00092
2077360.0,0.22026,75.13434,0.30084,-0.02778,0.13752,0.04851,0.05834,5.61649,0.16709,0.03501,0.09747,0.0034
2077365.0,-0.43317,-130.68532,0.31407,-0.03183,0.13775,0.18764,-0.09542,-30.75254,0.15992,0.0337,0.09667,0.00911
2077370.0,0.36873,160.38029,0.31954,-0.02782,0.13795,0.13596,0.22544,64.17171,0.16648,0.03562,0.09606,0.05082
2077375.0,-0.30138,-134.02191,0.31772,-0.03056,0.1373,0.09083,0.00383,-44.32205,0.15021,0.0353,0.09511,1e-05
2077380.0,0.091,78.47586,0.29505,-0.02934,0.13607,0.00828,0.52927,105.08881,0.18812,0.04024,0.09655,0.28013
2077385.0,0.04477,-9.24537,0.27002,-0.0286,0.13477,0.002,0.17356,-71.14179,0.18666,0.04158,0.09576,0.03012
2077390.0,-0.69002,-146.95926,0.31202,-0.03522,0.13771,0.47613,-0.17522,-69.75653,0.18552,0.03941,0.09526,0.0307
2077395.0,-0.05611,126.7829,0.28643,-0.03543,0.13633,0.00315,-0.01033,32.97767,0.168,0.03891,0.09433,0.00011
2077400.0,-0.68076,-124.93063,0.32586,-0.04188,0.13905,0.46344,-0.1578,-29.49362,0.16698,0.03694,0.09377,0.0249
2077405.0,0.35034,206.22063,0.32831,-0.03796,0.13917,0.12274,0.28555,88.6711,0.17884,0.03943,0.09344,0.08154
2077410.0,0.07836,-54.39639,0.30332,-0.03679,0.13791,0.00614,-0.15985,-89.08167,0.17694,0.03744,0.09289,0.02555
2077415.0,-0.26362,-68.39547,0.29935,-0.03906,0.13704,0.06949,-0.09344,13.28233,0.16859,0.03613,0.09213,0.00873
2077420.0,-0.07151,38.42111,0.27656,-0.03939,0.13568,0.00511,-0.2174,-24.79237,0.17347,0.03359,0.09184,0.04726
2077425.0,-0.79491,-144.67979,0.3284,-0.04694,0.13991,0.63188,-0.425,-41.51849,0.19862,0.02901,0.09298,0.18062
2077430.0,0.15221,189.42322,0.31078,-0.04495,0.1389,0.02317,-0.03358,78.2829,0.18212,0.02838,0.09209,0.00113
2077435.0,-0.297,-89.84128,0.3094,-0.04747,0.13814,0.08821,-0.01292,4.13159,0.1652,0.02797,0.09119,0.00017
