timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
1604110.0,-0.12003,-131.5768,0.3622,0.06956,0.14529,0.01441,-0.10933,-34.42065,0.17348,0.03839,0.09219,0.01195
1604115.0,0.8463,193.26611,0.41061,0.07733,0.14975,0.71623,0.26516,74.89835,0.18265,0.04066,0.09177,0.07031
1604120.0,0.5192,-65.42085,0.42147,0.08175,0.15017,0.26957,-0.11561,-76.15439,0.17595,0.0391,0.09109,0.01337
1604125.0,0.04408,-95.02381,0.38373,0.08137,0.14868,0.00194,-0.18337,-13.55154,0.17669,0.03687,0.09066,0.03362
1604130.0,0.3522,61.62303,0.38058,0.08408,0.14791,0.12404,-0.15242,6.1896,0.17426,0.03498,0.09011,0.02323
1604135.0,-0.38021,-146.48137,0.38054,0.07944,0.14855,0.14456,-0.32608,-34.73231,0.18944,0.03137,0.09048,0.10633
1604140.0,0.52379,180.79991,0.39486,0.08388,0.149,0.27435,0.01278,67.77281,0.17178,0.03118,0.08958,0.00016
1604145.0,0.0468,-95.39832,0.36006,0.08351,0.14752,0.00219,-0.46192,-94.93983,0.20079,0.02625,0.09107,0.21337
1604150.0,-0.287,-66.75912,0.35275,0.07981,0.14739,0.08237,-0.39474,13.43585,0.22019,0.02204,0.0919,0.15582
1604155.0,-0.03413,50.57372,0.32089,0.07867,0.14604,0.00116,-0.43596,-8.24534,0.24176,0.01746,0.09303,0.19006
1604160.0,-0.63444,-120.06225,0.35225,0.07154,0.14957,0.40252,-0.55284,-23.37559,0.27287,0.01176,0.09529,0.30563
1604165.0,0.20789,168.46629,0.33781,0.0729,0.14825,0.04322,-0.24749,61.06963,0.27033,0.00916,0.095,0.06125
1604170.0,-0.23516,-88.61042,0.32754,0.06982,0.1477,0.0553,-0.6213,-74.76202,0.30543,0.00286,0.09794,0.38602
1604175.0,-0.35439,-23.84545,0.33023,0.06558,0.14799,0.12559,-0.41295,41.67019,0.31618,-0.0013,0.09866,0.17053
1604180.0,-0.0926,52.35728,0.30647,0.06399,0.14675,0.00858,-0.45014,-7.43788,0.32958,-0.00579,0.09965,0.20263
1604185.0,-0.68697,-118.87416,0.34452,0.05649,0.15081,0.47193,-0.56361,-22.6931,0.35298,-0.01136,0.1017,0.31765
1604190.0,0.07211,151.81773,0.31728,0.05664,0.14931,0.0052,-0.27912,56.89643,0.3456,-0.01404,0.10138,0.07791
1604195.0,-0.44804,-104.03159,0.33035,0.05159,0.15031,0.20074,-0.70909,-85.99208,0.38194,-0.02099,0.10511,0.5028
1604200.0,-0.35875,17.85808,0.33319,0.04749,0.15046,0.1287,-0.36656,68.50478,0.38041,-0.02445,0.10522,0.13437
1604205.0,-0.1866,34.4306,0.31853,0.04515,0.14949,0.03482,-0.4316,-13.00828,0.38553,-0.02852,0.1058,0.18628
1604210.0,-0.77067,-116.81474,0.36375,0.03699,0.15452,0.59394,-0.50913,-15.50628,0.39789,-0.03333,0.107,0.25922
1604215.0,-0.09136,135.86197,0.33651,0.03571,0.15314,0.00835,-0.28874,44.07961,0.38697,-0.03588,0.10657,0.08337
1604220.0,-0.68552,-118.83082,0.37141,0.0285,0.1567,0.46993,-0.41714,-25.6807,0.38999,-0.03969,0.10693,0.17401
1604225.0,-0.38353,60.39765,0.37262,0.02438,0.1568,0.14709,-0.05357,72.71488,0.35635,-0.03983,0.10586,0.00287
1604230.0,-0.20623,35.45929,0.35598,0.02207,0.15575,0.04253,-0.15115,-19.51598,0.33583,-0.04094,0.10493,0.02284
1604235.0,-0.78755,-116.26318,0.39914,0.01397,0.16062,0.62023,-0.29411,-28.59199,0.33165,-0.04348,0.10451,0.0865
1604240.0,-0.10276,136.9576,0.3695,0.01281,0.15915,0.01056,-0.13155,32.51152,0.31164,-0.04436,0.10354,0.0173
1604245.0,-0.60248,-99.94286,0.3928,0.00665,0.16127,0.36298,-0.21515,-16.72079,0.30199,-0.04606,0.10279,0.04629
1604250.0,-0.02906,114.68213,0.35643,0.0063,0.15967,0.00084,0.31187,105.40485,0.30298,-0.04249,0.10301,0.09726
1604255.0,0.01918,9.64992,0.3227,0.00643,0.15807,0.00037,0.11357,-39.66025,0.28404,-0.04092,0.10222,0.0129
1604260.0,-0.5866,-121.15781,0.34909,0.00049,0.15994,0.3441,-0.09449,-41.61272,0.26509,-0.04146,0.10123,0.00893
1604265.0,-0.01356,114.60963,0.31554,0.00035,0.15834,0.00018,0.02161,23.22062,0.24074,-0.04083,0.10026,0.00047
