timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
4160155.0,-0.13783,-60.85309,0.28347,-0.02447,0.11352,0.019,-0.33996,-77.99608,0.20623,0.0359,0.08692,0.11558
4160160.0,-0.57789,-88.01239,0.31292,-0.03,0.11539,0.33396,-0.38479,-8.96553,0.22409,0.03169,0.08778,0.14807
4160165.0,-0.12531,90.51756,0.29416,-0.03095,0.11433,0.0157,-0.32616,11.72553,0.2343,0.02811,0.08816,0.10638
4160170.0,-0.73547,-122.03284,0.33829,-0.038,0.11805,0.54092,-0.46128,-27.0223,0.25699,0.02322,0.08963,0.21278
4160175.0,0.41177,229.44881,0.34564,-0.0335,0.11885,0.16956,0.09516,111.28817,0.24081,0.02394,0.08878,0.00906
4160180.0,0.25049,-32.25761,0.33612,-0.03066,0.11845,0.06274,-0.20976,-60.9847,0.23771,0.0216,0.08843,0.044
4160185.0,-0.31671,-113.43974,0.33418,-0.03352,0.11807,0.10031,-0.33423,-24.89523,0.24736,0.01804,0.08879,0.11171
4160190.0,0.19368,102.07816,0.32013,-0.03125,0.11739,0.03751,-0.21318,24.21011,0.24394,0.01573,0.08842,0.04545
4160195.0,-0.36777,-112.29014,0.32489,-0.03461,0.11733,0.13526,-0.24947,-7.25652,0.24449,0.01308,0.08823,0.06223
4160200.0,0.31831,137.21629,0.32424,-0.03109,0.11738,0.10132,0.47739,145.37161,0.26778,0.01772,0.08946,0.2279
4160205.0,0.33638,3.6136,0.32545,-0.02741,0.11753,0.11315,0.17675,-60.12897,0.25868,0.01931,0.08881,0.03124
4160210.0,-0.24166,-115.60822,0.31707,-0.02955,0.1168,0.0584,0.01008,-33.33303,0.23382,0.01922,0.08792,0.0001
4160215.0,0.34641,117.61439,0.32,-0.02579,0.11702,0.12,0.20437,38.85877,0.23088,0.02107,0.08738,0.04177
4160220.0,0.02139,-65.0038,0.29014,-0.02532,0.11587,0.00046,0.2787,14.86418,0.23566,0.02365,0.08716,0.07767
4160225.0,0.32622,60.96522,0.29375,-0.02181,0.11592,0.10642,0.68132,80.5245,0.28022,0.03022,0.09052,0.46419
4160230.0,0.68278,71.3137,0.33265,-0.01476,0.11963,0.46619,0.6242,-11.42375,0.31462,0.03616,0.09308,0.38963
4160235.0,0.1497,-106.61774,0.31436,-0.01312,0.1187,0.02241,0.51762,-21.31644,0.33492,0.04098,0.09442,0.26793
4160240.0,0.78025,126.11111,0.36095,-0.00518,0.12368,0.60879,0.67807,32.09009,0.36924,0.04735,0.09745,0.45978
4160245.0,0.23519,-109.01175,0.34837,-0.00278,0.12301,0.05532,0.03727,-128.1593,0.33604,0.04725,0.09648,0.00139
4160250.0,0.08953,-29.13219,0.32249,-0.00186,0.12186,0.00802,0.21733,36.01123,0.32417,0.04895,0.0958,0.04723
4160255.0,0.38561,59.21662,0.3288,0.00202,0.12212,0.1487,0.22941,2.41637,0.31469,0.05075,0.09516,0.05263
4160260.0,-0.28853,-134.82845,0.32477,-0.00089,0.12172,0.08325,0.02968,-39.94598,0.28619,0.05054,0.09421,0.00088
