timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
1841685.0,0.18398,27.44113,0.29839,0.07272,0.16779,0.03385,-0.42831,-25.68792,0.25816,0.02082,0.10937,0.18345
1841690.0,-0.1761,-72.016,0.28616,0.07023,0.16672,0.03101,-0.39627,6.40655,0.27197,0.01665,0.10998,0.15703
1841695.0,0.66096,167.41269,0.32364,0.07614,0.16848,0.43687,-0.12463,54.32864,0.25724,0.01524,0.10908,0.01553
1841700.0,0.05517,-121.15803,0.29679,0.07593,0.1668,0.00304,-0.7408,-123.23426,0.30559,0.00768,0.11359,0.54879
1841705.0,0.09442,7.85078,0.27656,0.07612,0.16513,0.00892,-0.40524,67.11302,0.31556,0.00355,0.11412,0.16422
1841710.0,0.12934,6.98424,0.26184,0.07665,0.16351,0.01673,-0.58766,-36.48455,0.34277,-0.00236,0.11641,0.34534
1841715.0,-0.61321,-148.511,0.29697,0.06975,0.16654,0.37603,-0.80475,-43.41908,0.38897,-0.01039,0.12155,0.64763
1841720.0,0.07953,138.54823,0.27523,0.06985,0.16487,0.00633,-0.53948,53.05505,0.40402,-0.01568,0.12308,0.29104
1841725.0,-0.46422,-108.75092,0.29413,0.06451,0.16602,0.2155,-0.54581,-1.26632,0.4182,-0.02098,0.12461,0.29791
1841730.0,0.21336,135.51605,0.28605,0.066,0.16458,0.04552,0.13543,136.24721,0.38992,-0.01942,0.1236,0.01834
1841735.0,0.13925,-14.82188,0.27137,0.06673,0.16298,0.01939,-0.1712,-61.32495,0.36805,-0.02093,0.12259,0.02931
1841740.0,-0.50862,-129.57307,0.2951,0.06097,0.1646,0.25869,-0.36495,-38.74992,0.36774,-0.02437,0.12252,0.13319
1841745.0,-0.0191,97.90427,0.2675,0.06017,0.16301,0.00036,-0.2802,16.9495,0.35898,-0.02693,0.12194,0.07851
1841750.0,-0.64988,-126.15688,0.30573,0.05307,0.16633,0.42235,-0.42135,-28.22971,0.36522,-0.03088,0.12225,0.17754
1841755.0,0.24442,178.86003,0.2996,0.05499,0.16502,0.05974,0.34354,152.97728,0.36305,-0.02713,0.1224,0.11802
1841760.0,-0.02667,-54.2167,0.27231,0.05417,0.16344,0.00071,-0.08007,-84.7202,0.33475,-0.02766,0.1212,0.00641
1841765.0,-0.65715,-126.0961,0.31079,0.04706,0.16676,0.43184,-0.24305,-32.59626,0.32558,-0.02982,0.12044,0.05907
1841770.0,-0.05207,121.01417,0.28492,0.04607,0.16519,0.00271,-0.1032,27.96854,0.30335,-0.03055,0.11929,0.01065
