timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
2217296.0,-0.24524,-144.14359,0.34176,-0.03705,0.15717,0.06014,0.09395,-34.33658,0.26598,0.0046,0.08888,0.00883
2217301.0,0.79875,208.79756,0.38746,-0.02869,0.16244,0.638,0.47405,76.01978,0.28678,0.0093,0.09015,0.22472
2217306.0,0.46357,-67.0364,0.39507,-0.02377,0.16319,0.21489,0.03232,-88.34649,0.26134,0.00953,0.08926,0.00104
2217311.0,0.16418,-59.87728,0.37198,-0.02189,0.16191,0.02696,0.14538,22.61201,0.24974,0.01089,0.08855,0.02113
2217316.0,0.31928,31.01969,0.36671,-0.01847,0.16143,0.10194,-0.00088,-29.25247,0.22486,0.01077,0.08766,0.0
2217321.0,-0.38766,-141.38742,0.3688,-0.02217,0.16115,0.15028,-0.14473,-28.77012,0.21684,0.00921,0.08702,0.02095
2217326.0,0.46163,169.85748,0.37809,-0.01733,0.16183,0.2131,0.15452,59.85059,0.21061,0.01067,0.08636,0.02388
2217331.0,-0.15578,-123.4817,0.35586,-0.01871,0.1604,0.02427,0.0242,-26.06448,0.19197,0.0108,0.0855,0.00059
2217336.0,0.45728,122.61174,0.366,-0.01395,0.16102,0.2091,0.70622,136.40541,0.24339,0.01775,0.08938,0.49875
2217341.0,0.36863,-17.72922,0.36626,-0.01013,0.16084,0.13589,0.34439,-72.3662,0.25349,0.02102,0.08953,0.11861
2217346.0,-0.24021,-121.76776,0.35366,-0.01243,0.15975,0.0577,0.1922,-30.43827,0.24737,0.02273,0.08893,0.03694
2217351.0,0.27639,103.31879,0.34593,-0.00954,0.15897,0.07639,0.22351,6.26109,0.24498,0.02474,0.08843,0.04996
2217356.0,-0.42903,-141.08379,0.35424,-0.01373,0.15911,0.18407,0.05329,-34.04333,0.22581,0.02503,0.08756,0.00284
2217361.0,0.74497,234.80029,0.39331,-0.00615,0.16316,0.55498,0.56123,101.58897,0.25935,0.03039,0.0895,0.31498
2217366.0,0.19989,-109.01677,0.37397,-0.00409,0.16194,0.03995,-0.04861,-121.96957,0.23828,0.0296,0.08866,0.00236
2217371.0,-0.07416,-54.80869,0.34399,-0.00479,0.16037,0.0055,0.07172,24.06683,0.22162,0.03002,0.08779,0.00514
2217376.0,0.10631,36.09348,0.32022,-0.00368,0.15889,0.0113,-0.06947,-28.23855,0.20641,0.02902,0.08701,0.00483
2217381.0,-0.68914,-159.09055,0.35711,-0.01053,0.16191,0.47492,-0.28594,-43.29284,0.21436,0.02588,0.08712,0.08176
2217386.0,0.30301,198.43024,0.3517,-0.0074,0.16125,0.09181,0.05913,69.01305,0.19884,0.02621,0.08626,0.0035
2217391.0,-0.40783,-142.16792,0.35732,-0.0114,0.16121,0.16633,-0.09409,-30.64334,0.18836,0.025,0.08553,0.00885
2217396.0,0.02272,86.11095,0.32386,-0.01106,0.15961,0.00052,0.44871,108.55985,0.2144,0.02924,0.08644,0.20134
2217401.0,0.0873,12.91556,0.3002,-0.01008,0.15811,0.00762,0.18893,-51.95718,0.21185,0.03084,0.08582,0.03569
2217406.0,-0.49432,-116.32488,0.31961,-0.01492,0.15882,0.24435,0.05162,-27.46124,0.19583,0.03105,0.08497,0.00266
2217411.0,0.26631,152.12712,0.31428,-0.01211,0.15801,0.07092,0.25203,40.08207,0.20145,0.03326,0.0846,0.06352
2217416.0,-0.76161,-205.58449,0.35902,-0.0196,0.16194,0.58005,-0.15552,-81.50967,0.19685,0.03137,0.0841,0.02419
2217421.0,0.45597,243.51669,0.36871,-0.01484,0.16253,0.20791,0.84327,199.75813,0.2615,0.03949,0.08972,0.71111
2217426.0,0.26066,-39.06242,0.35791,-0.01209,0.16165,0.06794,0.29075,-110.50476,0.26442,0.042,0.08944,0.08453
2217431.0,-0.12736,-77.60494,0.33485,-0.01324,0.16017,0.01622,0.29582,1.01407,0.26756,0.04454,0.08918,0.08751
2217436.0,0.27458,80.38885,0.32883,-0.01036,0.15938,0.0754,0.28276,-2.61268,0.26908,0.04692,0.08885,0.07995
2217441.0,-0.22236,-99.38777,0.31818,-0.01248,0.15822,0.04944,0.21057,-14.43731,0.26323,0.04856,0.08822,0.04434
2217446.0,0.83193,210.85806,0.36955,-0.00404,0.16363,0.69211,0.57857,73.60001,0.29476,0.05386,0.09009,0.33474
2217451.0,0.16641,-133.10454,0.34924,-0.00234,0.16228,0.02769,-0.07169,-130.05136,0.27246,0.0526,0.08934,0.00514
2217456.0,0.10796,-11.68935,0.32511,-0.00123,0.16078,0.01166,0.20462,55.26195,0.26567,0.05412,0.08868,0.04187
2217461.0,0.26996,32.39842,0.3196,0.00148,0.15989,0.07288,0.04483,-31.95904,0.24359,0.05403,0.08779,0.00201
2217466.0,-0.87179,-228.34973,0.37482,-0.00725,0.16576,0.76002,-0.46927,-102.8195,0.26616,0.0488,0.0896,0.22022
2217471.0,-0.06658,161.04257,0.34399,-0.00785,0.16414,0.00443,-0.26023,41.8083,0.26556,0.04571,0.08964,0.06772
2217476.0,-0.63561,-113.80598,0.37315,-0.01412,0.16636,0.404,-0.30484,-8.92226,0.26949,0.0422,0.08994,0.09293
2217481.0,0.14538,156.19714,0.35038,-0.01253,0.16495,0.02113,0.44972,150.9128,0.28751,0.04628,0.09067,0.20225
2217486.0,-0.01724,-32.52262,0.31706,-0.01258,0.1633,0.0003,-0.0172,-93.38378,0.26048,0.04564,0.08981,0.0003
2217491.0,-0.59198,-114.94924,0.34455,-0.01837,0.16496,0.35044,-0.18231,-33.02222,0.25266,0.04336,0.08942,0.03324
2217496.0,-0.02918,112.56152,0.31302,-0.01848,0.16331,0.00085,-0.11277,13.90803,0.23868,0.0418,0.08876,0.01272
2217501.0,-0.71012,-136.18925,0.35273,-0.02539,0.16636,0.50427,-0.29844,-37.1352,0.24465,0.0384,0.08901,0.08907
2217506.0,0.51231,244.48643,0.36869,-0.02002,0.16753,0.26246,0.15869,91.4261,0.23606,0.0396,0.08826,0.02518
2217511.0,0.09504,-83.45423,0.34132,-0.01887,0.16599,0.00903,-0.38647,-109.03088,0.2511,0.03534,0.08916,0.14936
2217516.0,-0.16951,-52.90978,0.32414,-0.02037,0.16455,0.02873,-0.22953,31.38751,0.24894,0.03269,0.08895,0.05268
2217521.0,-0.18979,-4.05588,0.3107,-0.02207,0.16319,0.03602,-0.49783,-53.65985,0.27383,0.02739,0.09082,0.24783
2217526.0,-0.53112,-68.26711,0.33275,-0.02716,0.16409,0.28209,-0.40621,18.32344,0.28707,0.02305,0.09176,0.16501
2217531.0,0.24357,154.93965,0.32383,-0.02445,0.16317,0.05933,-0.15385,50.47283,0.27374,0.02128,0.09115,0.02367
2217536.0,-0.36072,-120.85789,0.32752,-0.02781,0.16265,0.13012,-0.20847,-10.9254,0.26722,0.01898,0.09075,0.04346
2217541.0,0.07241,86.62431,0.30201,-0.02681,0.16112,0.00524,0.30676,103.04742,0.27117,0.02186,0.09066,0.0941
2217546.0,0.13456,12.4306,0.28526,-0.0252,0.15976,0.01811,0.01169,-59.01531,0.24522,0.02176,0.08975,0.00014
2217551.0,-0.56669,-140.24954,0.3134,-0.03061,0.16104,0.32114,-0.18679,-39.69556,0.23938,0.01967,0.08928,0.03489
2217556.0,0.10601,134.53951,0.29267,-0.02925,0.15961,0.01124,-0.03597,30.1636,0.21904,0.01912,0.08842,0.00129
2217561.0,-0.59237,-139.67502,0.32264,-0.03488,0.16112,0.3509,-0.22925,-38.65484,0.22006,0.01663,0.08814,0.05255
2217566.0,0.40894,200.26097,0.33127,-0.03044,0.16144,0.16723,0.58783,163.41528,0.25684,0.02235,0.09045,0.34554
2217571.0,0.21865,-38.05707,0.32,-0.02795,0.16044,0.04781,0.15155,-87.25536,0.24631,0.02364,0.08971,0.02297
2217576.0,-0.16797,-77.32419,0.3048,-0.02935,0.15902,0.02821,0.17302,4.29397,0.23898,0.02513,0.08903,0.02994
2217581.0,0.13779,61.15202,0.2881,-0.02768,0.15771,0.01899,0.00108,-34.38907,0.21519,0.02489,0.08815,0.0
2217586.0,-0.67421,-162.40108,0.32671,-0.03414,0.16023,0.45456,-0.3235,-64.91553,0.22602,0.02141,0.08846,0.10465
2217591.0,0.12138,159.11772,0.30618,-0.03259,0.15886,0.01473,-0.17376,29.9481,0.22079,0.01946,0.08795,0.03019
2217596.0,-0.36339,-96.95395,0.3119,-0.0359,0.15835,0.13206,-0.71708,-108.66415,0.27042,0.01209,0.09238,0.51421
2217601.0,-0.25231,22.21701,0.30594,-0.03806,0.15722,0.06366,-0.3323,76.95672,0.27661,0.00865,0.09262,0.11042
2217606.0,-0.153,19.8627,0.29065,-0.03921,0.15578,0.02341,-0.55849,-45.23943,0.3048,0.00297,0.09485,0.31192
2217611.0,-0.71665,-112.73103,0.33325,-0.04598,0.15872,0.51359,-0.61572,-11.44437,0.33589,-0.00321,0.09765,0.37911
2217616.0,-0.02207,138.91695,0.30213,-0.04574,0.15714,0.00049,-0.36794,49.55439,0.3391,-0.00686,0.09798,0.13538
2217621.0,-0.70861,-137.30963,0.34278,-0.05237,0.15987,0.50213,-0.47643,-21.69669,0.35283,-0.01156,0.09916,0.22698
2217626.0,0.20423,182.56911,0.32892,-0.04981,0.15892,0.04171,0.34344,163.97318,0.35189,-0.00801,0.0994,0.11795
2217631.0,0.03767,-33.31229,0.2998,-0.04893,0.15741,0.00142,-0.06564,-81.81519,0.32327,-0.00858,0.09844,0.00431
2217636.0,-0.54693,-116.91959,0.32451,-0.05391,0.15826,0.29913,-0.22309,-31.49073,0.31325,-0.01073,0.09791,0.04977
2217641.0,-0.0863,92.12537,0.30069,-0.05424,0.15669,0.00745,-0.27028,-9.43713,0.30895,-0.01332,0.09759,0.07305
2217646.0,-0.87561,-157.86188,0.35818,-0.06245,0.16174,0.76669,-0.56357,-58.65813,0.33441,-0.01882,0.09958,0.31761
2217651.0,0.27705,230.53313,0.35007,-0.05905,0.16125,0.07676,-0.14534,83.64522,0.31551,-0.02009,0.09874,0.02112
2217656.0,-0.11502,-78.41442,0.32656,-0.05961,0.15967,0.01323,-0.61185,-93.30209,0.34514,-0.02601,0.10119,0.37436
2217661.0,-0.24604,-26.20531,0.31851,-0.06148,0.15841,0.06054,-0.34363,53.64444,0.34499,-0.02918,0.10116,0.11808
2217666.0,0.07465,64.13795,0.29413,-0.06012,0.15701,0.00557,-0.40756,-12.78652,0.35125,-0.03297,0.10156,0.16611
2217671.0,-0.73325,-161.5786,0.33804,-0.06685,0.15988,0.53765,-0.6369,-45.86726,0.37981,-0.03901,0.10412,0.40564
2217676.0,0.18848,184.34457,0.32308,-0.0643,0.15892,0.03552,-0.27092,73.19683,0.36892,-0.04133,0.1036,0.07339
