timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
4553227.0,0.00272,-0.71308,0.00401,0.00516,0.00751,1e-05,0.01536,0.02331,0.01895,0.03533,0.00857,0.00024
4553232.0,0.00524,0.50351,0.00413,0.00516,0.00743,3e-05,0.01472,-0.12848,0.01853,0.03512,0.00848,0.00022
4553237.0,0.00177,-0.6925,0.0039,0.00513,0.00736,0.0,0.01417,-0.11,0.01809,0.03491,0.0084,0.0002
4553242.0,0.00527,0.69875,0.00403,0.00513,0.00728,3e-05,0.02266,1.69934,0.01855,0.03479,0.00832,0.00051
4553247.0,0.00443,-0.16822,0.00407,0.00512,0.00721,2e-05,0.01702,-1.12827,0.0184,0.03461,0.00824,0.00029
4553252.0,0.00147,-0.59022,0.00381,0.00509,0.00714,0.0,0.01617,-0.17112,0.01817,0.03443,0.00816,0.00026
4553257.0,0.00456,0.61618,0.00389,0.00508,0.00707,2e-05,0.01535,-0.16301,0.01789,0.03424,0.00808,0.00024
4553262.0,0.00202,-0.50678,0.0037,0.00505,0.007,0.0,0.01604,0.13728,0.01771,0.03406,0.00801,0.00026
4553267.0,0.00328,0.25163,0.00366,0.00503,0.00693,1e-05,0.02149,1.09117,0.01809,0.03393,0.00793,0.00046
4553272.0,0.00396,0.13576,0.00369,0.00502,0.00686,2e-05,0.01727,-0.84429,0.018,0.03376,0.00785,0.0003
4553277.0,0.0006,-0.67246,0.00338,0.00498,0.00679,0.0,0.01631,-0.19282,0.01783,0.03359,0.00778,0.00027
4553282.0,0.00333,0.54586,0.00337,0.00496,0.00672,1e-05,0.0147,-0.32201,0.01752,0.0334,0.0077,0.00022
4553287.0,0.00047,-0.57191,0.00308,0.00492,0.00665,0.0,0.00769,-1.40122,0.01654,0.03314,0.00763,6e-05
4553292.0,-0.00032,-0.15729,0.00281,0.00487,0.00659,0.0,0.01051,0.56416,0.01594,0.03292,0.00756,0.00011
4553297.0,0.00163,0.38937,0.00269,0.00483,0.00652,0.0,0.00881,-0.34148,0.01522,0.03268,0.00749,8e-05
4553302.0,0.00027,-0.2712,0.00245,0.00479,0.00646,0.0,0.01149,0.5374,0.01485,0.03246,0.00742,0.00013
4553307.0,0.00436,0.81832,0.00264,0.00478,0.00639,2e-05,0.01314,0.3304,0.01468,0.03227,0.00735,0.00017
4553312.0,0.0027,-0.33175,0.00265,0.00476,0.00633,1e-05,0.00763,-1.10202,0.01397,0.03202,0.00728,6e-05
4553317.0,0.00122,-0.2964,0.0025,0.00473,0.00626,0.0,0.01042,0.55744,0.01362,0.03181,0.00721,0.00011
4553322.0,0.00344,0.44331,0.0026,0.00471,0.0062,1e-05,0.01007,-0.07018,0.01326,0.03159,0.00715,0.0001
4553327.0,0.00143,-0.40205,0.00248,0.00468,0.00614,0.0,0.01258,0.50172,0.0132,0.0314,0.00708,0.00016
4553332.0,0.00628,0.96977,0.00286,0.0047,0.00608,4e-05,0.02248,1.98079,0.01412,0.03131,0.00701,0.00051
4553337.0,0.00528,-0.19969,0.0031,0.0047,0.00602,3e-05,0.01658,-1.18012,0.01437,0.03116,0.00694,0.00027
4553342.0,0.00261,-0.53376,0.00305,0.00468,0.00596,1e-05,0.01694,0.07057,0.01463,0.03102,0.00687,0.00029
4553347.0,0.00688,0.85408,0.00343,0.0047,0.0059,5e-05,0.0186,0.3326,0.01502,0.0309,0.00681,0.00035
4553352.0,0.00403,-0.57085,0.00349,0.0047,0.00584,2e-05,0.0187,0.02012,0.01539,0.03078,0.00674,0.00035
4553357.0,0.00458,0.11168,0.0036,0.0047,0.00578,2e-05,0.02227,0.7141,0.01608,0.03069,0.00667,0.0005
4553362.0,0.00508,0.09874,0.00375,0.0047,0.00572,3e-05,0.01769,-0.91593,0.01624,0.03056,0.00661,0.00031
4553367.0,0.00151,-0.71287,0.00353,0.00467,0.00567,0.0,0.01643,-0.2519,0.01626,0.03042,0.00654,0.00027
4553372.0,0.00545,0.78679,0.00372,0.00468,0.00561,3e-05,0.01666,0.04527,0.0163,0.03028,0.00648,0.00028
4553377.0,0.00361,-0.36699,0.00371,0.00467,0.00555,1e-05,0.01053,-1.22512,0.01572,0.03008,0.00642,0.00011
4553382.0,0.00197,-0.328,0.00353,0.00464,0.0055,0.0,0.01282,0.45703,0.01543,0.02991,0.00636,0.00016
4553387.0,0.00452,0.50866,0.00363,0.00464,0.00544,2e-05,0.01341,0.11798,0.01523,0.02975,0.0063,0.00018
4553392.0,0.00054,-0.79471,0.00332,0.0046,0.00539,0.0,0.01184,-0.31323,0.01489,0.02957,0.00624,0.00014
4553397.0,0.00458,0.80671,0.00345,0.0046,0.00533,2e-05,0.0125,0.13287,0.01465,0.0294,0.00618,0.00016
4553402.0,0.00326,-0.26254,0.00343,0.00458,0.00528,1e-05,0.00746,-1.00858,0.01393,0.02918,0.00612,6e-05
4553407.0,0.0003,-0.59175,0.00312,0.00454,0.00523,0.0,0.00862,0.23258,0.0134,0.02897,0.00606,7e-05
4553412.0,0.00213,0.36503,0.00302,0.00452,0.00518,0.0,0.0068,-0.36565,0.01274,0.02875,0.00601,5e-05
4553417.0,-0.0016,-0.74681,0.00288,0.00445,0.00512,0.0,0.0059,-0.17925,0.01206,0.02852,0.00595,3e-05
4553422.0,0.00222,0.76425,0.00281,0.00443,0.00507,0.0,0.01496,1.81299,0.01235,0.02839,0.00589,0.00022
4553427.0,0.0016,-0.12358,0.00269,0.0044,0.00502,0.0,0.0096,-1.07313,0.01207,0.0282,0.00584,9e-05
4553432.0,-0.00164,-0.64732,0.00258,0.00434,0.00497,0.0,0.00836,-0.24683,0.0117,0.028,0.00578,7e-05
4553437.0,0.00219,0.76563,0.00255,0.00432,0.00492,0.0,0.00863,0.05374,0.0114,0.02781,0.00573,7e-05
4553442.0,-0.00022,-0.48177,0.00231,0.00428,0.00487,0.0,0.00961,0.19532,0.01122,0.02762,0.00568,9e-05
4553447.0,0.00032,0.10795,0.00211,0.00424,0.00483,0.0,0.014,0.87898,0.0115,0.02749,0.00562,0.0002
4553452.0,0.0017,0.27551,0.00207,0.00421,0.00478,0.0,0.0108,-0.64026,0.01143,0.02732,0.00557,0.00012
4553457.0,-0.00201,-0.74118,0.00207,0.00415,0.00473,0.0,0.00868,-0.42498,0.01115,0.02713,0.00552,8e-05
4553462.0,0.00232,0.86481,0.00209,0.00413,0.00468,1e-05,0.00957,0.17881,0.01099,0.02696,0.00546,9e-05
4553467.0,0.00078,-0.30647,0.00196,0.0041,0.00464,0.0,0.0047,-0.97386,0.01036,0.02674,0.00541,2e-05
4553472.0,-0.00013,-0.18366,0.00178,0.00406,0.00459,0.0,0.00747,0.55329,0.01008,0.02654,0.00536,6e-05
4553477.0,0.00309,0.64504,0.00191,0.00405,0.00454,1e-05,0.00777,0.05995,0.00984,0.02636,0.00531,6e-05
4553482.0,0.00012,-0.59416,0.00173,0.00401,0.0045,0.0,0.00878,0.20156,0.00974,0.02618,0.00526,8e-05
4553487.0,0.00647,1.26923,0.0022,0.00403,0.00445,4e-05,0.01389,1.02245,0.01015,0.02606,0.00521,0.00019
4553492.0,0.00492,-0.30927,0.00248,0.00404,0.00441,2e-05,0.00778,-1.2212,0.00992,0.02587,0.00516,6e-05
