timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
5140393.0,-0.00748,-1.39081,0.00314,-0.0,2e-05,6e-05,-0.00691,0.02069,0.00593,0.00039,7e-05,5e-05
5140398.0,0.00239,1.9737,0.00307,2e-05,2e-05,1e-05,-0.00312,0.7585,0.00564,0.00036,7e-05,1e-05
5140403.0,-0.00015,-0.50908,0.00278,2e-05,2e-05,0.0,-0.01228,-1.83319,0.00631,0.00023,7e-05,0.00015
5140408.0,-0.00337,-0.64319,0.00283,-1e-05,2e-05,1e-05,-0.00596,1.2656,0.00627,0.00017,7e-05,4e-05
5140413.0,0.00039,0.75186,0.00259,-1e-05,2e-05,0.0,-0.00925,-0.65803,0.00657,8e-05,7e-05,9e-05
5140418.0,-0.00667,-1.41249,0.003,-8e-05,2e-05,4e-05,-0.00886,0.07628,0.0068,-1e-05,7e-05,8e-05
5140423.0,0.00598,2.53063,0.0033,-1e-05,2e-05,4e-05,-0.00058,1.65632,0.00618,-2e-05,7e-05,0.0
5140428.0,0.00399,-0.39782,0.00337,3e-05,2e-05,2e-05,-0.0086,-1.60346,0.00642,-0.0001,7e-05,7e-05
5140433.0,-0.00253,-1.30381,0.00328,-0.0,2e-05,1e-05,-0.00686,0.34796,0.00646,-0.00017,7e-05,5e-05
5140438.0,0.00304,1.11453,0.00326,3e-05,2e-05,1e-05,-0.0072,-0.06871,0.00654,-0.00024,7e-05,5e-05
5140443.0,-0.00338,-1.28458,0.00327,-0.0,2e-05,1e-05,-0.00415,0.61071,0.0063,-0.00028,7e-05,2e-05
5140448.0,0.00799,2.27371,0.00374,8e-05,2e-05,6e-05,0.01967,4.7632,0.00764,-8e-05,7e-05,0.00039
5140453.0,0.00292,-1.01405,0.00366,0.0001,2e-05,1e-05,0.00229,-3.47488,0.0071,-6e-05,7e-05,1e-05
5140458.0,-0.00446,-1.47534,0.00374,6e-05,2e-05,2e-05,-2e-05,-0.46243,0.00639,-6e-05,7e-05,0.0
5140463.0,0.00228,1.34805,0.00359,8e-05,2e-05,1e-05,0.0003,0.06334,0.00578,-5e-05,7e-05,0.0
5140468.0,-0.00313,-1.08187,0.00355,5e-05,2e-05,1e-05,0.00249,0.43775,0.00545,-3e-05,7e-05,1e-05
5140473.0,0.00062,0.74935,0.00325,5e-05,2e-05,0.0,0.01282,2.0677,0.00619,0.0001,7e-05,0.00016
5140478.0,0.00301,0.47772,0.00323,8e-05,2e-05,1e-05,0.0046,-1.64377,0.00603,0.00014,7e-05,2e-05
5140483.0,-0.00344,-1.28988,0.00325,5e-05,2e-05,1e-05,0.00489,0.05717,0.00592,0.00019,7e-05,2e-05
5140488.0,0.00416,1.51993,0.00334,9e-05,2e-05,2e-05,0.00461,-0.05566,0.00579,0.00024,7e-05,2e-05
5140493.0,-0.00147,-1.12543,0.00315,7e-05,2e-05,0.0,-0.00973,-2.86752,0.00618,0.00014,7e-05,9e-05
5140498.0,0.0002,0.33271,0.00286,8e-05,2e-05,0.0,0.00057,2.05808,0.00562,0.00014,7e-05,0.0
5140503.0,0.00263,0.48768,0.00284,0.0001,2e-05,1e-05,-0.00489,-1.09017,0.00555,9e-05,7e-05,2e-05
5140508.0,-0.00475,-1.4763,0.00303,5e-05,2e-05,2e-05,-0.00499,-0.01994,0.00549,4e-05,7e-05,2e-05
5140513.0,0.00397,1.74294,0.00312,9e-05,2e-05,2e-05,-0.00275,0.44636,0.00522,1e-05,7e-05,1e-05
5140518.0,0.00026,-0.74144,0.00284,9e-05,2e-05,0.0,-0.01492,-2.43302,0.00619,-0.00014,7e-05,0.00022
5140523.0,-0.00305,-0.66133,0.00286,6e-05,2e-05,1e-05,-0.00821,1.34149,0.00639,-0.00022,7e-05,7e-05
5140528.0,0.00167,0.94241,0.00274,8e-05,2e-05,0.0,-0.00837,-0.03266,0.00659,-0.0003,7e-05,7e-05
5140533.0,-0.00467,-1.26688,0.00293,3e-05,2e-05,2e-05,-0.00663,0.34843,0.00659,-0.00036,7e-05,4e-05
5140538.0,0.0031,1.55406,0.00295,6e-05,2e-05,1e-05,-0.00707,-0.08686,0.00664,-0.00043,7e-05,5e-05
5140543.0,0.0014,-0.34025,0.00279,8e-05,1e-05,0.0,-0.01443,-1.47277,0.00742,-0.00057,7e-05,0.00021
5140548.0,-0.00396,-1.0711,0.00291,3e-05,1e-05,2e-05,-0.01057,0.77129,0.00773,-0.00067,7e-05,0.00011
5140553.0,0.00183,1.15676,0.0028,5e-05,1e-05,0.0,-0.01047,0.01997,0.00801,-0.00077,7e-05,0.00011
5140558.0,-0.00646,-1.65711,0.00317,-1e-05,2e-05,4e-05,-0.01131,-0.16739,0.00834,-0.00087,7e-05,0.00013
5140563.0,0.00057,1.4052,0.00291,-1e-05,1e-05,0.0,0.00646,3.55517,0.00815,-0.0008,7e-05,4e-05
5140568.0,0.00011,-0.0924,0.00263,-1e-05,1e-05,0.0,-0.00239,-1.7701,0.00757,-0.00082,7e-05,1e-05
5140573.0,-0.00704,-1.42869,0.00307,-8e-05,2e-05,5e-05,-0.00267,-0.05594,0.00708,-0.00083,7e-05,1e-05
5140578.0,0.00199,1.80579,0.00296,-6e-05,2e-05,0.0,-0.00058,0.41707,0.00643,-0.00083,7e-05,0.0
