timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
4627257.0,0.00113,0.65206,0.00323,-3e-05,2e-05,0.0,0.00042,-1.26526,0.008,0.00281,0.00011,0.0
4627262.0,-0.00669,-1.56346,0.00358,-0.0001,2e-05,4e-05,0.00268,0.45176,0.00747,0.00281,0.0001,1e-05
4627267.0,0.00661,2.66018,0.00388,-3e-05,2e-05,4e-05,0.00775,1.01352,0.0075,0.00286,0.0001,6e-05
4627272.0,0.00177,-0.96838,0.00367,-2e-05,2e-05,0.0,-0.00599,-2.74745,0.00735,0.00277,0.0001,4e-05
4627277.0,-0.00255,-0.86403,0.00356,-4e-05,2e-05,1e-05,0.00249,1.6963,0.00686,0.00277,0.0001,1e-05
4627282.0,0.00315,1.14018,0.00352,-1e-05,2e-05,1e-05,0.00029,-0.43971,0.00621,0.00274,0.0001,0.0
4627287.0,-0.00491,-1.61169,0.00366,-6e-05,2e-05,2e-05,0.00256,0.4542,0.00584,0.00274,0.0001,1e-05
4627292.0,0.00942,2.86601,0.00423,4e-05,2e-05,9e-05,0.03026,5.53813,0.00828,0.00301,0.00011,0.00092
4627297.0,0.00785,-0.3154,0.00459,0.00012,2e-05,6e-05,0.01766,-2.51829,0.00922,0.00316,0.00011,0.00031
4627302.0,-0.00075,-1.7184,0.00421,0.00011,2e-05,0.0,0.01611,-0.3102,0.00991,0.00329,0.00011,0.00026
4627307.0,0.00715,1.57956,0.0045,0.00018,2e-05,5e-05,0.01417,-0.38847,0.01034,0.0034,0.00011,0.0002
4627312.0,0.00221,-0.98763,0.00427,0.0002,2e-05,0.0,0.02041,1.24725,0.01134,0.00357,0.00011,0.00042
4627317.0,0.00979,1.51499,0.00483,0.00029,2e-05,0.0001,0.03877,3.67337,0.01409,0.00392,0.00012,0.0015
4627322.0,0.00934,-0.08913,0.00528,0.00038,2e-05,9e-05,0.02319,-3.1162,0.015,0.00411,0.00012,0.00054
4627327.0,0.00054,-1.76033,0.0048,0.00039,2e-05,0.0,0.02093,-0.45271,0.01559,0.00428,0.00013,0.00044
4627332.0,0.01309,2.50966,0.00563,0.00051,3e-05,0.00017,0.02576,0.96563,0.01661,0.0045,0.00013,0.00066
4627337.0,0.00506,-1.60586,0.00557,0.00056,3e-05,3e-05,0.00607,-3.93807,0.01555,0.00451,0.00013,4e-05
4627342.0,0.0027,-0.47229,0.00529,0.00058,3e-05,1e-05,0.01299,1.38391,0.0153,0.0046,0.00013,0.00017
4627347.0,0.009,1.26069,0.00566,0.00066,3e-05,8e-05,0.00937,-0.72427,0.0147,0.00465,0.00013,9e-05
4627352.0,0.00019,-1.76292,0.00511,0.00066,3e-05,0.0,0.01043,0.21222,0.01428,0.0047,0.00012,0.00011
4627357.0,0.01157,2.27705,0.00576,0.00077,3e-05,0.00013,0.01449,0.81283,0.0143,0.0048,0.00012,0.00021
4627362.0,0.00607,-1.10053,0.00579,0.00082,3e-05,4e-05,-0.00226,-3.34931,0.01309,0.00473,0.00012,1e-05
4627367.0,-5e-05,-1.22353,0.00521,0.00081,3e-05,0.0,0.00186,0.82405,0.01197,0.0047,0.00012,0.0
4627372.0,0.00534,1.0773,0.00523,0.00086,3e-05,3e-05,-0.00055,-0.48227,0.01083,0.00465,0.00012,0.0
4627377.0,0.00049,-0.96874,0.00475,0.00085,3e-05,0.0,0.00715,1.54028,0.01046,0.00467,0.00012,5e-05
4627382.0,0.01306,2.51257,0.00558,0.00098,3e-05,0.00017,0.00962,0.49316,0.01038,0.00472,0.00012,9e-05
4627387.0,0.00977,-0.65727,0.006,0.00106,3e-05,0.0001,-0.00293,-2.5091,0.00963,0.00465,0.00012,1e-05
4627392.0,0.00321,-1.31236,0.00572,0.00109,3e-05,1e-05,0.00317,1.21863,0.00898,0.00463,0.00012,1e-05
4627397.0,0.01305,1.96911,0.00646,0.0012,3e-05,0.00017,0.00805,0.97696,0.00889,0.00467,0.00012,6e-05
4627402.0,0.00491,-1.62967,0.0063,0.00124,3e-05,2e-05,0.00917,0.22448,0.00892,0.00471,0.00012,8e-05
4627407.0,0.00972,0.96353,0.00664,0.00133,3e-05,9e-05,0.02693,3.55011,0.01072,0.00493,0.00012,0.00072
4627412.0,0.00917,-0.11014,0.0069,0.00141,3e-05,8e-05,0.01425,-2.53429,0.01107,0.00503,0.00012,0.0002
4627417.0,-0.00343,-2.52034,0.00655,0.00136,3e-05,1e-05,0.00718,-1.41457,0.01068,0.00505,0.00012,5e-05
4627422.0,0.00592,1.86947,0.00649,0.0014,3e-05,4e-05,0.0078,0.12312,0.0104,0.00508,0.00012,6e-05
4627427.0,-0.0015,-1.48339,0.00599,0.00137,3e-05,0.0,-0.01024,-3.60726,0.01038,0.00492,0.00012,0.0001
4627432.0,-0.00205,-0.11073,0.00559,0.00134,3e-05,0.0,0.00218,2.48307,0.00956,0.0049,0.00012,0.0
4627437.0,0.00109,0.62919,0.00514,0.00134,3e-05,0.0,-0.00411,-1.2571,0.00901,0.00481,0.00012,2e-05
