timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
5270828.0,-0.00069,-0.82738,0.00266,-0.00019,1e-05,0.0,0.0134,0.13331,0.01406,0.00056,9e-05,0.00018
5270833.0,0.00208,0.55382,0.0026,-0.00017,1e-05,0.0,0.02165,1.65106,0.01482,0.00077,9e-05,0.00047
5270838.0,0.00239,0.0628,0.00258,-0.00014,1e-05,1e-05,0.01326,-1.67951,0.01466,0.0009,9e-05,0.00018
5270843.0,-0.00236,-0.95004,0.00256,-0.00016,1e-05,1e-05,0.01271,-0.1081,0.01447,0.00102,0.0001,0.00016
5270848.0,0.00419,1.30905,0.00272,-0.00012,1e-05,2e-05,0.01297,0.0503,0.01432,0.00114,0.0001,0.00017
5270853.0,0.00067,-0.70268,0.00252,-0.00011,1e-05,0.0,0.01464,0.33552,0.01435,0.00127,0.0001,0.00021
5270858.0,0.00257,0.38027,0.00252,-8e-05,1e-05,1e-05,0.02161,1.3925,0.01508,0.00148,0.0001,0.00047
5270863.0,0.00283,0.05078,0.00255,-6e-05,1e-05,1e-05,0.01199,-1.92307,0.01477,0.00158,0.0001,0.00014
5270868.0,-0.00199,-0.96336,0.0025,-8e-05,1e-05,0.0,0.01038,-0.32168,0.01433,0.00167,0.0001,0.00011
5270873.0,0.0038,1.15841,0.00263,-4e-05,1e-05,1e-05,0.00971,-0.13414,0.01387,0.00175,0.0001,9e-05
5270878.0,-0.00041,-0.84164,0.0024,-4e-05,1e-05,0.0,0.01057,0.17228,0.01354,0.00184,0.0001,0.00011
5270883.0,0.00089,0.25906,0.00225,-3e-05,1e-05,0.0,0.01569,1.02347,0.01375,0.00198,0.0001,0.00025
5270888.0,0.00132,0.08658,0.00216,-2e-05,1e-05,0.0,0.00778,-1.58285,0.01316,0.00203,0.0001,6e-05
5270893.0,-0.00407,-1.07805,0.00235,-6e-05,1e-05,2e-05,0.0066,-0.23605,0.0125,0.00208,0.0001,4e-05
5270898.0,0.00124,1.06156,0.00224,-4e-05,1e-05,0.0,0.00518,-0.28392,0.01177,0.00211,0.0001,3e-05
5270903.0,-0.0027,-0.7877,0.00229,-7e-05,1e-05,1e-05,-0.00602,-2.23908,0.01119,0.00203,0.0001,4e-05
5270908.0,-0.00259,0.02094,0.00232,-0.0001,1e-05,1e-05,0.00094,1.39126,0.01017,0.00202,0.0001,0.0
5270913.0,-0.00033,0.45316,0.00212,-0.0001,1e-05,0.0,-0.00204,-0.59591,0.00935,0.00198,0.0001,0.0
5270918.0,-0.00554,-1.04316,0.00246,-0.00015,1e-05,3e-05,-0.00216,-0.02403,0.00864,0.00194,9e-05,0.0
5270923.0,0.00212,1.53246,0.00243,-0.00013,1e-05,0.0,0.00071,0.57487,0.00784,0.00192,9e-05,0.0
5270928.0,-0.00119,-0.66198,0.0023,-0.00014,1e-05,0.0,-0.0089,-1.92293,0.00795,0.00182,9e-05,8e-05
5270933.0,-0.00342,-0.44524,0.00241,-0.00017,1e-05,1e-05,-0.00381,1.01859,0.00754,0.00176,9e-05,1e-05
5270938.0,-0.00105,0.47371,0.00228,-0.00018,1e-05,0.0,-0.00626,-0.49103,0.00741,0.00168,9e-05,4e-05
5270943.0,-0.00619,-1.02831,0.00267,-0.00024,1e-05,4e-05,-0.00591,0.07154,0.00726,0.0016,9e-05,3e-05
5270948.0,0.00157,1.55199,0.00256,-0.00022,1e-05,0.0,-0.0026,0.66236,0.00679,0.00156,9e-05,1e-05
5270953.0,-0.00095,-0.5043,0.0024,-0.00023,1e-05,0.0,-0.01073,-1.62701,0.00719,0.00144,9e-05,0.00012
5270958.0,-0.0032,-0.4496,0.00248,-0.00026,1e-05,1e-05,-0.0054,1.06619,0.00701,0.00137,9e-05,3e-05
5270963.0,-0.00011,0.61736,0.00224,-0.00026,1e-05,0.0,-0.00654,-0.22814,0.00696,0.00129,9e-05,4e-05
5270968.0,-0.00463,-0.90401,0.00248,-0.0003,1e-05,2e-05,-0.005,0.30729,0.00676,0.00123,9e-05,3e-05
5270973.0,0.00298,1.5232,0.00253,-0.00027,1e-05,1e-05,-0.00061,0.87917,0.00615,0.00121,9e-05,0.0
5270978.0,0.00104,-0.38936,0.00238,-0.00026,1e-05,0.0,-0.00783,-1.44475,0.00632,0.00112,9e-05,6e-05
5270983.0,-0.00216,-0.63883,0.00236,-0.00028,1e-05,0.0,-0.0039,0.78636,0.00608,0.00107,9e-05,2e-05
5270988.0,0.00155,0.74244,0.00228,-0.00026,1e-05,0.0,-0.00406,-0.03261,0.00587,0.00102,9e-05,2e-05
5270993.0,-0.00316,-0.94223,0.00237,-0.00029,1e-05,1e-05,-0.00162,0.48765,0.00545,0.00099,9e-05,0.0
5270998.0,0.00505,1.64056,0.00263,-0.00023,1e-05,3e-05,0.00241,0.80618,0.00514,0.00101,9e-05,1e-05
5271003.0,0.0036,-0.28945,0.00273,-0.0002,1e-05,1e-05,-0.00517,-1.51602,0.00515,0.00094,9e-05,3e-05
5271008.0,-0.00062,-0.84304,0.00252,-0.0002,1e-05,0.0,-0.00148,0.73784,0.00478,0.00092,9e-05,0.0
5271013.0,0.00293,0.70943,0.00256,-0.00017,1e-05,1e-05,-0.0019,-0.08334,0.00449,0.00089,9e-05,0.0
5271018.0,-0.00195,-0.97596,0.0025,-0.00019,1e-05,0.0,0.00031,0.44324,0.00408,0.00089,8e-05,0.0
5271023.0,0.0076,1.90899,0.00301,-0.00011,1e-05,6e-05,0.01906,3.74864,0.00557,0.00107,9e-05,0.00036
5271028.0,0.00659,-0.20124,0.00337,-4e-05,1e-05,4e-05,0.01077,-1.65826,0.00609,0.00116,9e-05,0.00012
5271033.0,0.00202,-0.9128,0.00323,-2e-05,1e-05,0.0,0.01155,0.15753,0.00664,0.00127,9e-05,0.00013
5271038.0,0.00601,0.79686,0.00351,4e-05,1e-05,4e-05,0.00966,-0.37983,0.00694,0.00135,9e-05,9e-05
5271043.0,0.00076,-1.04915,0.00324,5e-05,1e-05,0.0,0.00942,-0.04759,0.00719,0.00143,9e-05,9e-05
5271048.0,0.00708,1.26363,0.00362,0.00012,1e-05,5e-05,0.02265,2.64626,0.00873,0.00164,9e-05,0.00051
5271053.0,0.00611,-0.19468,0.00387,0.00018,1e-05,4e-05,0.01389,-1.75212,0.00925,0.00177,9e-05,0.00019
5271058.0,0.00156,-0.90869,0.00364,0.00019,1e-05,0.0,0.01427,0.07725,0.00975,0.00189,9e-05,0.0002
5271063.0,0.00632,0.95149,0.00391,0.00025,1e-05,4e-05,0.01198,-0.45836,0.00998,0.00199,9e-05,0.00014
5271068.0,0.00174,-0.91569,0.00369,0.00027,1e-05,0.0,0.01255,0.11374,0.01023,0.0021,9e-05,0.00016
5271073.0,0.00721,1.09398,0.00404,0.00034,1e-05,5e-05,0.02543,2.57545,0.01175,0.00233,0.0001,0.00065
5271078.0,0.00767,0.0919,0.00441,0.00041,1e-05,6e-05,0.01738,-1.61025,0.01231,0.00248,0.0001,0.0003
5271083.0,0.00219,-1.09645,0.00418,0.00043,1e-05,0.0,0.01618,-0.2402,0.0127,0.00262,0.0001,0.00026
5271088.0,0.00687,0.93536,0.00445,0.00049,1e-05,5e-05,0.01359,-0.51669,0.01279,0.00273,0.0001,0.00018
5271093.0,0.00219,-0.9346,0.00423,0.00051,1e-05,0.0,0.01506,0.29436,0.01302,0.00285,0.0001,0.00023
5271098.0,0.00466,0.49234,0.00427,0.00055,1e-05,2e-05,0.02308,1.60387,0.01402,0.00305,0.0001,0.00053
5271103.0,0.00463,-0.00409,0.00431,0.00059,1e-05,2e-05,0.01405,-1.80578,0.01403,0.00316,0.0001,0.0002
5271108.0,-0.00055,-1.03714,0.00393,0.00058,1e-05,0.0,0.01313,-0.18424,0.01394,0.00326,0.0001,0.00017
5271113.0,0.00589,1.28893,0.00413,0.00063,1e-05,3e-05,0.01307,-0.01285,0.01385,0.00336,0.0001,0.00017
5271118.0,0.0013,-0.91882,0.00384,0.00064,1e-05,0.0,0.01336,0.05913,0.0138,0.00346,0.0001,0.00018
5271123.0,0.00163,0.06669,0.00362,0.00065,1e-05,0.0,0.01695,0.71615,0.01412,0.0036,0.0001,0.00029
5271128.0,0.00193,0.05917,0.00345,0.00066,1e-05,0.0,0.0085,-1.6899,0.01355,0.00365,0.0001,7e-05
5271133.0,-0.00298,-0.98279,0.00341,0.00063,1e-05,1e-05,0.00811,-0.07631,0.01301,0.00369,0.0001,7e-05
5271138.0,0.00299,1.19545,0.00337,0.00065,1e-05,1e-05,0.0074,-0.14274,0.01245,0.00373,0.0001,5e-05
5271143.0,-0.0013,-0.85878,0.00316,0.00063,1e-05,0.0,-0.00455,-2.38964,0.01166,0.00365,0.0001,2e-05
5271148.0,-0.00069,0.12295,0.00291,0.00062,1e-05,0.0,0.00328,1.56625,0.01082,0.00364,0.0001,1e-05
5271153.0,0.0006,0.25797,0.00268,0.00062,1e-05,0.0,-0.00142,-0.9401,0.00988,0.00359,0.0001,0.0
5271158.0,-0.00492,-1.10433,0.0029,0.00056,1e-05,2e-05,-0.00071,0.14179,0.00896,0.00355,0.0001,0.0
