timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
7813188.0,-0.58842,5.59273,0.6467,-0.03339,0.44058,0.34624,-0.20075,13.13159,0.44362,0.05334,0.23653,0.0403
7813193.0,-0.55252,7.17924,0.63728,-0.03858,0.43882,0.30528,-0.13177,13.7967,0.41244,0.05149,0.2345,0.01736
7813198.0,-0.52258,5.98745,0.62581,-0.04342,0.43672,0.27309,-0.07442,11.46907,0.37864,0.05023,0.23231,0.00554
7813203.0,-0.4913,6.25693,0.61236,-0.0479,0.43432,0.24138,-0.00527,13.83062,0.3413,0.04967,0.23002,3e-05
7813208.0,-0.45921,6.41737,0.59705,-0.05201,0.43164,0.21088,0.05374,11.80114,0.31254,0.04971,0.22772,0.00289
7813213.0,-0.43091,5.66164,0.58043,-0.0558,0.42873,0.18568,0.11675,12.60353,0.29296,0.05038,0.22549,0.01363
7813218.0,-0.39743,6.69485,0.56213,-0.05922,0.42559,0.15795,0.17588,11.82534,0.28126,0.05164,0.22339,0.03093
7813223.0,-0.37018,5.45027,0.54294,-0.06233,0.42228,0.13703,0.22422,9.66852,0.27555,0.05336,0.22145,0.05028
7813228.0,-0.34217,5.60196,0.52286,-0.06512,0.41882,0.11708,0.28424,12.00297,0.27642,0.05567,0.21975,0.08079
7813233.0,-0.315,5.43397,0.50207,-0.06762,0.41525,0.09922,0.3294,9.03239,0.28172,0.05841,0.21829,0.10851
7813238.0,-0.29159,4.68228,0.48103,-0.06986,0.41159,0.08502,0.37881,9.88128,0.29143,0.06161,0.21711,0.1435
7813243.0,-0.26259,5.79892,0.45918,-0.07179,0.40783,0.06896,0.42673,9.58484,0.30496,0.06527,0.21625,0.1821
7813248.0,-0.24134,4.25076,0.4374,-0.07349,0.40404,0.05825,0.46032,6.71843,0.3205,0.06922,0.21562,0.2119
7813253.0,-0.21954,4.35997,0.41561,-0.07495,0.40021,0.0482,0.50511,8.95783,0.33896,0.07358,0.21532,0.25514
7813258.0,-0.18606,6.69635,0.39266,-0.07606,0.39632,0.03462,0.56221,11.41907,0.36128,0.07846,0.21551,0.31608
7813263.0,0.03958,45.12775,0.35735,-0.0749,0.39249,0.00157,0.28214,-56.01278,0.35337,0.0805,0.21376,0.07961
7813268.0,0.24079,40.24157,0.34569,-0.07174,0.38954,0.05798,0.06628,-43.17198,0.32466,0.08036,0.21163,0.00439
7813273.0,0.42002,35.84556,0.35313,-0.06683,0.38802,0.17641,-0.07598,-28.45244,0.29979,0.07879,0.20975,0.00577
7813278.0,0.57947,31.89087,0.37576,-0.06036,0.38823,0.33579,-0.12849,-10.50266,0.28266,0.07672,0.20807,0.01651
7813283.0,0.71402,26.90952,0.40959,-0.05262,0.39023,0.50982,-0.10032,5.63338,0.26443,0.07495,0.2063,0.01006
7813288.0,0.81797,20.7908,0.45042,-0.04391,0.39375,0.66908,-0.0177,16.52579,0.23975,0.07402,0.20432,0.00031
7813293.0,0.89266,14.93722,0.49465,-0.03455,0.39841,0.79684,0.0645,16.43981,0.22223,0.07393,0.20228,0.00416
7813298.0,0.94416,10.30111,0.5396,-0.02476,0.40382,0.89144,0.15465,18.02919,0.21547,0.07474,0.20032,0.02392
7813303.0,0.97719,6.60564,0.58336,-0.01474,0.40962,0.9549,0.25914,20.89716,0.21984,0.07658,0.19865,0.06715
7813308.0,0.99032,2.62598,0.62405,-0.00469,0.41542,0.98074,0.34241,16.65408,0.23209,0.07924,0.19735,0.11724
7813313.0,0.99245,0.42566,0.66089,0.00528,0.42101,0.98496,0.44128,19.77422,0.25301,0.08286,0.19667,0.19473
7813318.0,0.98175,-2.13972,0.69298,0.01505,0.42615,0.96384,0.52774,17.29164,0.28049,0.08731,0.19664,0.2785
7813323.0,0.96263,-3.82495,0.71994,0.02452,0.43069,0.92665,0.6012,14.69227,0.31256,0.09245,0.19726,0.36144
