timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
8251028.0,-0.83088,3.49296,0.73131,0.01346,0.45254,0.69037,-0.15358,7.35559,0.30875,0.08105,0.16415,0.02359
8251033.0,-0.80278,5.62073,0.73846,0.0053,0.45455,0.64446,-0.11408,7.89992,0.28928,0.0791,0.16288,0.01301
8251038.0,-0.7757,5.41672,0.74218,-0.00251,0.45598,0.60171,-0.06548,9.71897,0.2669,0.07765,0.16145,0.00429
8251043.0,-0.74157,6.82472,0.74212,-0.0099,0.45677,0.54993,-0.00881,11.33523,0.24109,0.07679,0.15991,8e-05
8251048.0,-0.7054,7.2351,0.73845,-0.01686,0.45695,0.49759,0.03906,9.57262,0.22089,0.07641,0.15833,0.00153
8251053.0,-0.67205,6.67044,0.73181,-0.02341,0.45658,0.45164,0.09162,10.51378,0.20796,0.07656,0.15675,0.0084
8251058.0,-0.63199,8.01015,0.72183,-0.0295,0.45565,0.39942,0.14298,10.27057,0.20146,0.07723,0.15522,0.02044
8251063.0,-0.59778,6.84322,0.70942,-0.03518,0.45426,0.35734,0.18725,8.85375,0.20004,0.07833,0.15379,0.03506
8251068.0,-0.56165,7.22638,0.69464,-0.04044,0.45243,0.31545,0.24189,10.92782,0.20423,0.07996,0.15251,0.05851
8251073.0,-0.47248,17.83401,0.67243,-0.04477,0.44974,0.22323,0.36803,25.22872,0.22061,0.08284,0.1518,0.13545
8251078.0,-0.19243,56.00954,0.62443,-0.04624,0.44545,0.03703,0.16842,-39.92121,0.21539,0.0837,0.15036,0.02837
8251083.0,0.05753,49.99086,0.56774,-0.0452,0.4411,0.00331,0.0127,-31.14386,0.19512,0.08299,0.1489,0.00016
8251088.0,0.2804,44.57554,0.539,-0.04195,0.43773,0.07863,-0.08627,-19.79567,0.18423,0.0813,0.14769,0.00744
8251093.0,0.47892,39.70349,0.533,-0.03674,0.43601,0.22936,-0.11364,-5.47255,0.17717,0.07935,0.14659,0.01291
8251098.0,0.64835,33.88564,0.54453,-0.02989,0.43625,0.42036,-0.07036,8.65534,0.16649,0.07785,0.14534,0.00495
8251103.0,0.78069,26.46823,0.56815,-0.02178,0.43833,0.60948,0.01401,16.87497,0.15125,0.07721,0.14393,0.0002
8251108.0,0.87644,19.14989,0.59898,-0.0128,0.44185,0.76815,0.09283,15.76398,0.1454,0.07737,0.14249,0.00862
8251113.0,0.94537,13.78593,0.63362,-0.00322,0.44643,0.89372,0.17819,17.07031,0.14868,0.07838,0.14117,0.03175
8251118.0,0.992,9.3256,0.66945,0.00673,0.45168,0.98406,0.2755,19.46337,0.16136,0.08035,0.14014,0.0759
8251123.0,1.0,1.60059,0.70251,0.01667,0.45683,1.0,0.36056,17.01197,0.18128,0.08315,0.1395,0.13001
8251128.0,1.0,0.0,0.73226,0.0265,0.46174,1.0,0.4531,18.50762,0.20847,0.08685,0.13945,0.2053
8251133.0,0.99672,-0.65535,0.7587,0.0362,0.46635,0.99346,0.52947,15.27469,0.24057,0.09128,0.13998,0.28034
8251138.0,0.98133,-3.07949,0.78097,0.04565,0.47044,0.963,0.60037,14.17942,0.27655,0.09637,0.14112,0.36045
8251143.0,0.95966,-4.33326,0.79884,0.05479,0.47392,0.92095,0.67863,15.65195,0.31676,0.10219,0.14303,0.46054
8251148.0,0.93036,-5.86033,0.81199,0.06355,0.4767,0.86557,0.73796,11.86572,0.35888,0.10855,0.14556,0.54458
8251153.0,0.89798,-6.47527,0.82059,0.07189,0.47875,0.80637,0.80474,13.35572,0.40346,0.11551,0.14885,0.6476
8251158.0,0.59961,-59.67515,0.79849,0.07717,0.4767,0.35953,0.44166,-72.61615,0.40728,0.11877,0.14841,0.19506
8251163.0,0.32425,-55.07134,0.75107,0.07964,0.47253,0.10514,0.32882,-22.56715,0.39944,0.12087,0.14736,0.10812
8251168.0,0.07835,-49.17902,0.68379,0.07963,0.4678,0.00614,0.23105,-19.55384,0.3826,0.12197,0.146,0.05339
8251173.0,-0.14103,-43.87719,0.62952,0.07742,0.4636,0.01989,0.10331,-25.54881,0.35467,0.12179,0.14455,0.01067
8251178.0,-0.32871,-37.53572,0.59944,0.07336,0.46058,0.10805,-0.04543,-29.74692,0.32374,0.12011,0.14337,0.00206
8251183.0,-0.47055,-28.36838,0.58655,0.06792,0.45888,0.22142,-0.15629,-22.17265,0.307,0.11735,0.14269,0.02443
8251188.0,-0.5842,-22.729,0.58631,0.0614,0.45845,0.34129,-0.25503,-19.74837,0.3018,0.11363,0.14262,0.06504
8251193.0,-0.67341,-17.84217,0.59502,0.05405,0.45916,0.45348,-0.32151,-13.29632,0.30377,0.10928,0.14305,0.10337
8251198.0,-0.73328,-11.97406,0.60885,0.04618,0.46065,0.5377,-0.36449,-8.59571,0.30984,0.10454,0.14382,0.13285
8251203.0,-0.77811,-8.96556,0.62577,0.03794,0.4627,0.60545,-0.38148,-3.39833,0.31701,0.09968,0.1447,0.14553
8251208.0,-0.79952,-4.28228,0.64315,0.02956,0.46495,0.63923,-0.36994,2.30864,0.3223,0.09498,0.14541,0.13686
8251213.0,-0.81205,-2.50618,0.66004,0.02114,0.46724,0.65942,-0.36193,1.60168,0.32626,0.09041,0.146,0.13099
8251218.0,-0.8154,-0.67002,0.67557,0.01278,0.46942,0.66488,-0.33358,5.67088,0.327,0.08617,0.14631,0.11127
8251223.0,-0.80515,2.0489,0.68853,0.0046,0.47129,0.64827,-0.29977,6.76103,0.32427,0.08231,0.1463,0.08986
8251228.0,-0.79152,2.72778,0.69883,-0.00336,0.47279,0.6265,-0.25195,9.56357,0.31704,0.07897,0.14593,0.06348
8251233.0,-0.76571,5.16052,0.70552,-0.01098,0.47375,0.58632,-0.1914,12.11127,0.30448,0.07627,0.14519,0.03663
8251238.0,-0.7399,5.16353,0.70896,-0.01827,0.47422,0.54744,-0.14347,9.58488,0.28838,0.07407,0.14421,0.02058
8251243.0,-0.71159,5.66095,0.70922,-0.02521,0.47419,0.50636,-0.08278,12.13954,0.26782,0.0725,0.14301,0.00685
8251248.0,-0.67734,6.84923,0.70603,-0.03173,0.47362,0.4588,-0.0263,11.29424,0.24367,0.07151,0.14168,0.00069
8251253.0,-0.64616,6.23695,0.70005,-0.03787,0.47258,0.41752,0.03445,12.15186,0.22274,0.07114,0.14027,0.00119
8251258.0,-0.60731,7.76907,0.69077,-0.04357,0.47104,0.36883,0.10345,13.79818,0.21081,0.07147,0.13888,0.0107
8251263.0,-0.57293,6.87728,0.67899,-0.04886,0.46907,0.32825,0.15419,10.14954,0.20515,0.07229,0.13756,0.02378
8251268.0,-0.54088,6.40911,0.66518,-0.05378,0.46675,0.29255,0.21106,11.37366,0.20574,0.07368,0.13637,0.04455
8251273.0,-0.50344,7.48838,0.649,-0.05828,0.46407,0.25345,0.26392,10.57262,0.21156,0.07558,0.13536,0.06966
8251278.0,-0.47208,6.2729,0.63131,-0.06242,0.46111,0.22286,0.31649,10.51296,0.22205,0.07799,0.13458,0.10017
8251283.0,-0.43321,7.77341,0.6115,-0.06612,0.45784,0.18767,0.37969,12.63911,0.23782,0.08101,0.13413,0.14416
8251288.0,-0.40064,6.51333,0.59041,-0.06947,0.45436,0.16051,0.42206,8.47561,0.25624,0.08442,0.13392,0.17814
8251293.0,-0.34277,11.57366,0.56565,-0.0722,0.45055,0.11749,0.51365,18.31809,0.28198,0.08871,0.13439,0.26384
8251298.0,-0.07573,53.40834,0.51666,-0.07224,0.44604,0.00574,0.29464,-43.80216,0.28325,0.09077,0.13346,0.08681
8251303.0,0.16251,47.64878,0.48124,-0.06989,0.44212,0.02641,0.12262,-34.40374,0.26719,0.09109,0.13214,0.01504
8251308.0,0.37485,42.4668,0.4706,-0.06544,0.43964,0.14051,0.00786,-22.95201,0.24125,0.09026,0.13088,6e-05
8251313.0,0.56387,37.80485,0.47993,-0.05915,0.43913,0.31795,-0.042,-9.97328,0.22133,0.08893,0.12975,0.00176
8251318.0,0.72815,32.85635,0.50475,-0.05128,0.44081,0.5302,0.0072,9.84065,0.19992,0.08812,0.12852,5e-05
8251323.0,0.85217,24.80328,0.53949,-0.04224,0.4444,0.72619,0.0711,12.78036,0.18703,0.08795,0.12723,0.00506
8251328.0,0.94518,18.60256,0.58006,-0.03237,0.44951,0.89337,0.16018,17.81502,0.18435,0.08867,0.12601,0.02566
8251333.0,1.0,10.96382,0.62206,-0.02204,0.45546,1.0,0.24824,17.61285,0.19074,0.09027,0.125,0.06162
8251338.0,1.0,0.0,0.65985,-0.01182,0.46115,1.0,0.32669,15.68981,0.20433,0.09263,0.1243,0.10673
8251343.0,1.0,0.0,0.69387,-0.0017,0.46657,1.0,0.41765,18.19184,0.22567,0.09588,0.12409,0.17443
8251348.0,1.0,0.0,0.72448,0.00831,0.47174,1.0,0.49462,15.39431,0.25256,0.09987,0.12441,0.24465
8251353.0,0.9948,-1.04058,0.75151,0.01818,0.47656,0.98962,0.58016,17.10724,0.28532,0.10467,0.12543,0.33658
8251358.0,0.97867,-3.22571,0.77423,0.02778,0.48083,0.95779,0.65662,15.29286,0.32245,0.11019,0.12716,0.43115
8251363.0,0.95398,-4.93813,0.7922,0.03704,0.48443,0.91007,0.71831,12.33709,0.36204,0.11627,0.12951,0.51597
8251368.0,0.9248,-5.83603,0.80546,0.04592,0.48731,0.85525,0.78515,13.36923,0.40435,0.12296,0.1326,0.61647
8251373.0,0.88968,-7.02319,0.81388,0.05436,0.48942,0.79153,0.83305,9.57999,0.44722,0.13006,0.13622,0.69398
8251378.0,0.66651,-44.63354,0.79915,0.06048,0.4882,0.44424,0.56699,-53.21225,0.4592,0.13443,0.13672,0.32148
8251383.0,0.39596,-54.11043,0.75883,0.06384,0.48442,0.15679,0.43371,-26.65701,0.45665,0.13742,0.13624,0.1881
8251388.0,0.15428,-48.33557,0.69837,0.06474,0.47965,0.0238,0.31788,-23.16606,0.44277,0.13923,0.13519,0.10105
8251393.0,-0.06141,-43.13929,0.63468,0.06348,0.47501,0.00377,0.19383,-24.80936,0.41788,0.13977,0.13387,0.03757
8251398.0,-0.24314,-36.34613,0.59552,0.06041,0.47119,0.05912,0.02658,-33.44953,0.37875,0.13864,0.13266,0.00071
8251403.0,-0.39205,-29.78104,0.57518,0.05589,0.46848,0.1537,-0.11031,-27.37802,0.3519,0.13615,0.13194,0.01217
8251408.0,-0.50564,-22.71848,0.56822,0.05027,0.46689,0.25567,-0.21294,-20.52663,0.33801,0.13266,0.13181,0.04534
8251413.0,-0.59273,-17.41729,0.57067,0.04384,0.46627,0.35133,-0.29654,-16.71938,0.33386,0.12837,0.1323,0.08793
8251418.0,-0.65962,-13.37872,0.57957,0.03681,0.46646,0.4351,-0.34733,-10.15771,0.33521,0.12361,0.13319,0.12064
8251423.0,-0.70097,-8.26898,0.59171,0.02943,0.46713,0.49135,-0.37516,-5.56615,0.3392,0.11862,0.1343,0.14074
8251428.0,-0.73206,-6.21963,0.60574,0.02181,0.46814,0.53592,-0.38205,-1.3781,0.34349,0.11362,0.13541,0.14596
8251433.0,-0.74612,-2.81117,0.61978,0.01414,0.46924,0.55669,-0.36774,2.86179,0.34591,0.1088,0.13633,0.13523
8251438.0,-0.74889,-0.55475,0.63269,0.00651,0.47025,0.56084,-0.34957,3.63399,0.34628,0.10422,0.13703,0.1222
8251443.0,-0.74593,0.59245,0.64402,-0.00102,0.4711,0.55641,-0.31473,6.96857,0.34312,0.10003,0.13738,0.09905
8251448.0,-0.73036,3.11333,0.65265,-0.00831,0.4716,0.53343,-0.27419,8.1065,0.33623,0.09629,0.13738,0.07518
8251453.0,-0.71421,3.23045,0.65881,-0.01537,0.47177,0.5101,-0.22392,10.05396,0.325,0.09309,0.13701,0.05014
8251458.0,-0.43873,55.09709,0.6368,-0.01961,0.46881,0.19248,0.26413,97.61025,0.31891,0.0948,0.13592,0.06976
8251463.0,-0.17958,51.829,0.59108,-0.0212,0.46437,0.03225,0.05499,-41.82683,0.29252,0.0944,0.13458,0.00302
8251468.0,0.05172,46.25984,0.53714,-0.02048,0.45978,0.00267,-0.10664,-32.32638,0.27393,0.09239,0.13363,0.01137
8251473.0,0.25796,41.24899,0.50922,-0.01769,0.45594,0.06654,-0.18937,-16.54728,0.26548,0.08957,0.13307,0.03586
8251478.0,0.44167,36.7408,0.50247,-0.0131,0.45345,0.19507,-0.19997,-2.11845,0.25892,0.08668,0.13256,0.03999
8251483.0,0.59204,30.07469,0.51142,-0.00705,0.4525,0.35051,-0.14106,11.78191,0.24714,0.0844,0.13175,0.0199
8251488.0,0.70581,22.75395,0.53086,8e-05,0.45296,0.49817,-0.06966,14.27983,0.22939,0.08286,0.13066,0.00485
8251493.0,0.79117,17.07221,0.55689,0.00799,0.45456,0.62595,0.02581,19.09351,0.20903,0.08229,0.12939,0.00067
8251498.0,0.85111,11.98699,0.58632,0.01642,0.45698,0.72438,0.11297,17.433,0.19943,0.08259,0.1281,0.01276
8251503.0,0.89107,7.99352,0.61679,0.02517,0.45991,0.79401,0.20627,18.65964,0.20011,0.08383,0.12697,0.04255
8251508.0,0.91279,4.34365,0.64639,0.03405,0.46303,0.83319,0.30571,19.88798,0.21067,0.08605,0.12618,0.09346
8251513.0,0.91821,1.08291,0.67357,0.04289,0.46607,0.8431,0.38848,16.55431,0.22845,0.08907,0.12582,0.15092
8251518.0,0.91463,-0.71622,0.69768,0.05161,0.46885,0.83654,0.48251,18.80429,0.25386,0.09301,0.12608,0.23281
8251523.0,0.89984,-2.95635,0.71789,0.06009,0.47122,0.80972,0.55777,15.05222,0.28425,0.09766,0.12693,0.3111
8251528.0,0.87826,-4.31687,0.73393,0.06827,0.47307,0.77134,0.63175,14.79652,0.319,0.103,0.12846,0.39911
8251533.0,0.85062,-5.52695,0.7456,0.07609,0.47433,0.72356,0.70625,14.90078,0.35772,0.10903,0.13074,0.49879
8251538.0,0.81722,-6.6813,0.75276,0.0835,0.47497,0.66784,0.76255,11.25871,0.39821,0.11556,0.13362,0.58148
8251543.0,0.78187,-7.06867,0.75567,0.09049,0.475,0.61133,0.82729,12.9483,0.44111,0.12268,0.13725,0.68441
8251548.0,0.74364,-7.64679,0.75447,0.09702,0.47444,0.553,0.87338,9.21843,0.48434,0.13019,0.1414,0.76279
8251553.0,0.70406,-7.91681,0.74943,0.10309,0.4733,0.4957,0.91521,8.36645,0.52743,0.13804,0.14603,0.83761
8251558.0,0.6641,-7.99121,0.7409,0.1087,0.47165,0.44103,0.96136,9.22931,0.57082,0.14627,0.15121,0.92421
8251563.0,0.62265,-8.28962,0.72907,0.11384,0.46953,0.3877,0.9887,5.46913,0.61261,0.1547,0.15665,0.97754
8251568.0,0.5827,-7.98997,0.71443,0.11853,0.46699,0.33954,1.0,2.25902,0.65135,0.16315,0.16209,1.0
8251573.0,0.54253,-8.03469,0.69724,0.12277,0.46408,0.29434,1.0,0.0,0.68621,0.17152,0.16733,1.0
8251578.0,0.50299,-7.90765,0.67782,0.12657,0.46085,0.253,1.0,0.0,0.71759,0.1798,0.17239,1.0
8251583.0,0.46565,-7.46756,0.6566,0.12996,0.45737,0.21683,1.0,0.0,0.74583,0.188,0.17726,1.0
8251588.0,0.42871,-7.38792,0.63381,0.13295,0.45367,0.1838,1.0,0.0,0.77125,0.19612,0.18195,1.0
8251593.0,0.29178,-27.38596,0.59961,0.13454,0.44938,0.08514,0.84605,-30.78939,0.77873,0.20262,0.18427,0.71581
8251598.0,0.04815,-48.72751,0.54446,0.13367,0.44496,0.00232,0.66679,-35.85261,0.76754,0.20727,0.18453,0.44461
8251603.0,-0.1692,-43.46877,0.50694,0.13064,0.44141,0.02863,0.51048,-31.26191,0.74183,0.2103,0.18359,0.26059
8251608.0,-0.36289,-38.73742,0.49253,0.12571,0.43939,0.13169,0.36596,-28.90472,0.70424,0.21185,0.18199,0.13392
8251613.0,-0.52888,-33.19861,0.49617,0.11916,0.43919,0.27971,0.17564,-38.06319,0.65138,0.21149,0.18018,0.03085
8251618.0,-0.66279,-26.78326,0.51283,0.11134,0.44079,0.4393,0.01409,-32.30922,0.58765,0.20952,0.17876,0.0002
8251623.0,-0.76075,-19.59071,0.53762,0.10262,0.44384,0.57874,-0.10898,-24.61571,0.53979,0.20633,0.17797,0.01188
8251628.0,-0.83455,-14.7604,0.56731,0.09325,0.44801,0.69647,-0.21456,-21.11479,0.50726,0.20212,0.17793,0.04603
